Stack,Input,Rule
$,DEF IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,PROGRAMA -> INSTRUCCIONES
$,DEF IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,INSTRUCCIONES -> INSTRUCCION INSTRUCCIONES
$ INSTRUCCIONES,DEF IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,INSTRUCCION -> FUNCION
$ INSTRUCCIONES,DEF IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,FUNCION -> DEF IDENTIFICADOR PARENTESIS_ABRIR PARAMETROS PARENTESIS_CERRAR LLAVE_ABRIR INSTRUCCIONES LLAVE_CERRAR
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR PARAMETROS PARENTESIS_ABRIR IDENTIFICADOR,DEF IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR PARAMETROS PARENTESIS_ABRIR,IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR PARAMETROS,PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR,IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,PARAMETROS -> EXPRESION PARAMETROS'
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR PARAMETROS',IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,EXPRESION -> FACTOR EXPRESION'
$ INSTRUCCIONES LLAVE_CERRAR INSTRUCCIONES LLAVE_ABRIR PARENTESIS_CERRAR PARAMETROS' EXPRESION',IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA ENTERO PARENTESIS_CERRAR COMA IDENTIFICADOR PARENTESIS_ABRIR IDENTIFICADOR COMA IDENTIFICADOR COMA IDENTIFICADOR PARENTESIS_ABRIR PARENTESIS_CERRAR PARENTESIS_CERRAR PARENTESIS_CERRAR LLAVE_ABRIR LLAVE_CERRAR $,FACTOR -> IDENTIFICADOR FACTOR'
